"stop_id","pid","race"
"45759","1","White"
"45760","1","Hispanic/Latino/a"
"45761","1","Pacific Islander"
"45762","1","Black/African American"
"45763","1","White"
"45764","1","White"
"45765","1","Black/African American"
"45766","1","Black/African American"
"45767","1","Hispanic/Latino/a"
"45768","1","Hispanic/Latino/a"
"45769","1","White"
"45770","1","White"
"45771","1","Black/African American"
"45772","1","Pacific Islander"
"45773","1","Asian"
"45774","1","Black/African American"
"45775","1","Hispanic/Latino/a"
"45776","1","White"
"45777","1","Black/African American"
"45778","1","Black/African American"
"45779","1","Hispanic/Latino/a"
"45780","1","Middle Eastern or South Asian"
"45781","1","White"
"45782","1","White"
"45783","1","White"
"45784","1","Hispanic/Latino/a"
"45785","1","White"
"45786","1","White"
"45787","1","Black/African American"
"45788","1","White"
"45789","1","White"
"45790","1","Black/African American"
"45791","1","White"
"45791","2","White"
"45792","1","Hispanic/Latino/a"
"45793","1","Hispanic/Latino/a"
"45794","1","Pacific Islander"
"45795","1","Hispanic/Latino/a"
"45796","1","White"
"45797","1","Hispanic/Latino/a"
"45798","1","Hispanic/Latino/a"
"45799","1","Black/African American"
"45800","1","Hispanic/Latino/a"
"45800","2","White"
"45801","1","White"
"45802","1","Hispanic/Latino/a"
"45803","1","White"
"45804","1","Hispanic/Latino/a"
"45805","1","White"
"45806","1","Hispanic/Latino/a"
"45807","1","White"
"45808","1","Black/African American"
"45808","2","Black/African American"
"45809","1","Hispanic/Latino/a"
"45810","1","White"
"45811","1","White"
"45812","1","Hispanic/Latino/a"
"45813","1","Hispanic/Latino/a"
"45814","1","Hispanic/Latino/a"
"45815","1","Black/African American"
"45816","1","Middle Eastern or South Asian"
"45817","1","Hispanic/Latino/a"
"45818","1","Hispanic/Latino/a"
"45819","1","White"
"45820","1","Black/African American"
"45821","1","Black/African American"
"45822","1","Black/African American"
"45823","1","Hispanic/Latino/a"
"45824","1","White"
"45825","1","Hispanic/Latino/a"
"45826","1","Hispanic/Latino/a"
"45826","2","Hispanic/Latino/a"
"45827","1","White"
"45828","1","Black/African American"
"45829","1","Hispanic/Latino/a"
"45830","1","Hispanic/Latino/a"
"45831","1","White"
"45832","1","Black/African American"
"45833","1","Hispanic/Latino/a"
"45834","1","White"
"45835","1","Hispanic/Latino/a"
"45836","1","Hispanic/Latino/a"
"45837","1","White"
"45838","1","Hispanic/Latino/a"
"45839","1","White"
"45839","2","White"
"45840","1","Black/African American"
"45841","1","White"
"45841","2","White"
"45841","3","Black/African American"
"45842","1","Asian"
"45842","2","Asian"
"45843","1","White"
"45844","1","White"
"45845","1","White"
"45846","1","Black/African American"
"45847","1","White"
"45848","1","White"
"45849","1","White"
"45850","1","White"
"45851","1","Pacific Islander"
"45852","1","Hispanic/Latino/a"
"45853","1","Hispanic/Latino/a"
"45854","1","Hispanic/Latino/a"
"45855","1","White"
"45856","1","White"
"45856","2","Hispanic/Latino/a"
"45857","1","White"
"45857","2","White"
"45857","3","Black/African American"
"45858","1","Black/African American"
"45859","1","Asian"
"45860","1","White"
"45861","1","White"
"45862","1","White"
"45863","1","White"
"45864","1","Black/African American"
"45864","2","Hispanic/Latino/a"
"45865","1","White"
"45866","1","White"
"45867","1","White"
"45868","1","Asian"
"45869","1","Hispanic/Latino/a"
"45869","2","Black/African American"
"45870","1","White"
"45871","1","White"
"45872","1","Middle Eastern or South Asian"
"45873","1","White"
"45874","1","White"
"45875","1","Black/African American"
"45876","1","White"
"45877","1","Black/African American"
"45878","1","Hispanic/Latino/a"
"45879","1","Black/African American"
"45880","1","Hispanic/Latino/a"
"45881","1","White"
"45882","1","Black/African American"
"45883","1","Hispanic/Latino/a"
"45884","1","White"
"45885","1","Black/African American"
"45886","1","White"
"45887","1","White"
"45888","1","Black/African American"
"45889","1","White"
"45890","1","White"
"45891","1","White"
"45892","1","Black/African American"
"45893","1","White"
"45894","1","White"
"45895","1","White"
"45896","1","Black/African American"
"45897","1","White"
"45898","1","White"
"45899","1","Pacific Islander"
"45900","1","Hispanic/Latino/a"
"45901","1","Black/African American"
"45902","1","Hispanic/Latino/a"
"45903","1","White"
"45904","1","White"
"45904","2","Black/African American"
"45905","1","Black/African American"
"45906","1","Black/African American"
"45907","1","Hispanic/Latino/a"
"45908","1","Black/African American"
"45909","1","Hispanic/Latino/a"
"45910","1","Hispanic/Latino/a"
"45911","1","Hispanic/Latino/a"
"45912","1","White"
"45913","1","Black/African American"
"45914","1","White"
"45914","2","Hispanic/Latino/a"
"45915","1","Black/African American"
"45916","1","White"
"45917","1","Black/African American"
"45918","1","Black/African American"
"45919","1","Hispanic/Latino/a"
"45920","1","Black/African American"
"45921","1","White"
"45922","1","White"
"45923","1","Black/African American"
"45923","2","Black/African American"
"45924","1","Hispanic/Latino/a"
"45925","1","Black/African American"
"45926","1","White"
"45927","1","White"
"45928","1","White"
"45929","1","Hispanic/Latino/a"
"45930","1","Hispanic/Latino/a"
"45931","1","Hispanic/Latino/a"
"45931","2","Black/African American"
"45932","1","Hispanic/Latino/a"
"45933","1","Hispanic/Latino/a"
"45934","1","Hispanic/Latino/a"
"45935","1","Black/African American"
"45936","1","Black/African American"
"45937","1","Black/African American"
"45938","1","White"
"45939","1","Middle Eastern or South Asian"
"45939","2","White"
"45940","1","Hispanic/Latino/a"
"45941","1","White"
"45942","1","Hispanic/Latino/a"
"45943","1","Hispanic/Latino/a"
"45944","1","Black/African American"
"45945","1","Black/African American"
"45946","1","White"
"45947","1","Asian"
"45948","1","Hispanic/Latino/a"
"45949","1","Black/African American"
"45950","1","Hispanic/Latino/a"
"45951","1","Black/African American"
"45952","1","Hispanic/Latino/a"
"45953","1","White"
"45953","2","Black/African American"
"45954","1","Hispanic/Latino/a"
"45955","1","White"
"45956","1","Black/African American"
"45957","1","Pacific Islander"
"45957","2","Hispanic/Latino/a"
"45958","1","White"
"45959","1","White"
"45959","2","Hispanic/Latino/a"
"45959","3","Hispanic/Latino/a"
"45960","1","White"
"45960","2","White"
"45961","1","Hispanic/Latino/a"
"45962","1","White"
"45963","1","Hispanic/Latino/a"
"45964","1","Black/African American"
"45965","1","Black/African American"
"45966","1","Hispanic/Latino/a"
"45967","1","Middle Eastern or South Asian"
"45968","1","White"
"45969","1","Hispanic/Latino/a"
"45970","1","Hispanic/Latino/a"
"45971","1","Black/African American"
"45972","1","White"
"45973","1","Hispanic/Latino/a"
"45974","1","Asian"
"45975","1","White"
"45976","1","White"
"45977","1","Hispanic/Latino/a"
"45978","1","Hispanic/Latino/a"
"45979","1","White"
"45979","2","White"
"45980","1","White"
"45981","1","White"
"45982","1","Black/African American"
"45983","1","White"
"45983","2","White"
"45984","1","White"
"45985","1","White"
"45986","1","White"
"45987","1","White"
"45988","1","White"
"45989","1","White"
"45990","1","Hispanic/Latino/a"
"45991","1","White"
"45992","1","Hispanic/Latino/a"
"45993","1","Black/African American"
"45994","1","Asian"
"45995","1","White"
"45996","1","White"
"45996","2","Black/African American"
"45996","3","White"
"45996","4","White"
"45996","5","White"
"45997","1","White"
"45997","2","Hispanic/Latino/a"
"45997","3","Black/African American"
"45998","1","Asian"
"45999","1","White"
"46000","1","Hispanic/Latino/a"
"46001","1","Black/African American"
"46001","2","Hispanic/Latino/a"
"46002","1","White"
"46003","1","White"
"46004","1","Hispanic/Latino/a"
"46005","1","White"
"46005","2","White"
"46006","1","White"
"46007","1","Asian"
"46008","1","White"
"46009","1","White"
"46010","1","White"
"46011","1","Hispanic/Latino/a"
"46012","1","White"
"46013","1","White"
"46014","1","Hispanic/Latino/a"
"46015","1","White"
"46016","1","Hispanic/Latino/a"
"46017","1","White"
"46018","1","White"
"46019","1","White"
"46020","1","Asian"
"46021","1","White"
"46022","1","Hispanic/Latino/a"
"46023","1","White"
"46024","1","White"
"46024","2","White"
"46025","1","White"
"46026","1","Hispanic/Latino/a"
"46027","1","Black/African American"
"46028","1","White"
"46029","1","White"
"46030","1","Black/African American"
"46031","1","Black/African American"
"46032","1","Asian"
"46033","1","White"
"46034","1","White"
"46035","1","Hispanic/Latino/a"
"46036","1","Hispanic/Latino/a"
"46037","1","White"
"46038","1","White"
"46039","1","White"
"46040","1","Middle Eastern or South Asian"
"46041","1","Hispanic/Latino/a"
"46042","1","White"
"46043","1","Hispanic/Latino/a"
"46044","1","White"
"46045","1","White"
"46046","1","Middle Eastern or South Asian"
"46047","1","Hispanic/Latino/a"
"46048","1","Hispanic/Latino/a"
"46049","1","White"
"46050","1","White"
"46051","1","Hispanic/Latino/a"
"46052","1","White"
"46053","1","Hispanic/Latino/a"
"46054","1","Hispanic/Latino/a"
"46055","1","Black/African American"
"46056","1","Hispanic/Latino/a"
"46057","1","Black/African American"
"46058","1","Hispanic/Latino/a"
"46059","1","Hispanic/Latino/a"
"46060","1","Hispanic/Latino/a"
"46061","1","Hispanic/Latino/a"
"46062","1","White"
"46063","1","Black/African American"
"46064","1","Black/African American"
"46065","1","Hispanic/Latino/a"
"46066","1","Hispanic/Latino/a"
"46067","1","White"
"46067","2","White"
"46068","1","White"
"46069","1","Asian"
"46070","1","Hispanic/Latino/a"
"46071","1","Black/African American"
"46072","1","Hispanic/Latino/a"
"46073","1","White"
"46074","1","White"
"46075","1","Hispanic/Latino/a"
"46076","1","White"
"46077","1","White"
"46078","1","White"
"46079","1","Black/African American"
"46080","1","Black/African American"
"46081","1","Black/African American"
"46082","1","White"
"46083","1","White"
"46084","1","Hispanic/Latino/a"
"46085","1","Hispanic/Latino/a"
"46086","1","Hispanic/Latino/a"
"46087","1","White"
"46088","1","Hispanic/Latino/a"
"46089","1","Black/African American"
"46090","1","White"
"46091","1","White"
"46092","1","Asian"
"46093","1","White"
"46094","1","Hispanic/Latino/a"
"46095","1","White"
"46096","1","Black/African American"
"46097","1","White"
"46098","1","White"
"46099","1","White"
"46100","1","Black/African American"
"46100","2","Hispanic/Latino/a"
"46101","1","White"
"46102","1","White"
"46103","1","Black/African American"
"46104","1","White"
"46105","1","Hispanic/Latino/a"
"46106","1","Hispanic/Latino/a"
"46106","2","Hispanic/Latino/a"
"46107","1","White"
"46108","1","Middle Eastern or South Asian"
"46109","1","White"
"46110","1","White"
"46111","1","Black/African American"
"46112","1","White"
"46113","1","White"
"46114","1","White"
"46115","1","Asian"
"46116","1","Black/African American"
"46117","1","White"
"46118","1","Black/African American"
"46118","2","White"
"46119","1","Black/African American"
"46119","2","Hispanic/Latino/a"
"46119","2","White"
"46120","1","White"
"46121","1","Middle Eastern or South Asian"
"46122","1","White"
"46123","1","White"
"46124","1","Hispanic/Latino/a"
"46124","2","White"
"46125","1","Hispanic/Latino/a"
"46126","1","White"
"46126","2","Hispanic/Latino/a"
"46127","1","White"
"46128","1","Black/African American"
"46129","1","White"
"46130","1","Hispanic/Latino/a"
"46131","1","Asian"
"46132","1","Hispanic/Latino/a"
"46133","1","Middle Eastern or South Asian"
"46134","1","Black/African American"
"46135","1","Asian"
"46136","1","White"
"46137","1","White"
"46138","1","White"
"46139","1","Pacific Islander"
"46140","1","White"
"46141","1","Hispanic/Latino/a"
"46141","2","White"
"46142","1","White"
"46143","1","White"
"46144","1","Native American"
"46145","1","Hispanic/Latino/a"
"46146","1","White"
"46147","1","Black/African American"
"46148","1","Asian"
"46149","1","White"
"46150","1","Hispanic/Latino/a"
"46151","1","Hispanic/Latino/a"
"46152","1","Hispanic/Latino/a"
"46153","1","Black/African American"
"46154","1","Hispanic/Latino/a"
"46155","1","Black/African American"
"46155","2","Black/African American"
"46156","1","White"
"46157","1","Black/African American"
"46158","1","Hispanic/Latino/a"
"46158","2","White"
"46158","3","Hispanic/Latino/a"
"46158","4","Hispanic/Latino/a"
"46159","1","White"
"46159","2","White"
"46159","3","White"
"46160","1","Black/African American"
"46161","1","Hispanic/Latino/a"
"46161","2","White"
"46162","1","White"
"46162","2","White"
"46163","1","Black/African American"
"46164","1","White"
"46165","1","White"
"46166","1","White"
"46166","2","Black/African American"
"46166","3","Black/African American"
"46167","1","White"
"46168","1","White"
"46169","1","Hispanic/Latino/a"
"46170","1","Asian"
"46171","1","Hispanic/Latino/a"
"46172","1","White"
"46173","1","White"
"46174","1","White"
"46175","1","White"
"46176","1","White"
"46177","1","Black/African American"
"46178","1","Black/African American"
"46179","1","Hispanic/Latino/a"
"46180","1","Hispanic/Latino/a"
"46181","1","Hispanic/Latino/a"
"46182","1","Hispanic/Latino/a"
"46183","1","Hispanic/Latino/a"
"46184","1","White"
"46185","1","Hispanic/Latino/a"
"46186","1","White"
"46187","1","Black/African American"
"46188","1","Black/African American"
"46189","1","Hispanic/Latino/a"
"46190","1","White"
"46191","1","White"
"46192","1","White"
"46193","1","Black/African American"
"46194","1","Hispanic/Latino/a"
"46194","2","Hispanic/Latino/a"
"46195","1","White"
"46196","1","White"
"46197","1","Hispanic/Latino/a"
"46198","1","Hispanic/Latino/a"
"46199","1","White"
"46200","1","White"
"46201","1","Hispanic/Latino/a"
"46202","1","White"
"46203","1","White"
"46204","1","Black/African American"
"46205","1","Black/African American"
"46206","1","Black/African American"
"46207","1","White"
"46208","1","White"
"46209","1","White"
"46210","1","White"
"46211","1","Hispanic/Latino/a"
"46212","1","Black/African American"
"46213","1","White"
"46214","1","Black/African American"
"46215","1","Hispanic/Latino/a"
"46216","1","White"
"46217","1","Hispanic/Latino/a"
"46218","1","White"
"46219","1","Hispanic/Latino/a"
"46220","1","Hispanic/Latino/a"
"46221","1","Hispanic/Latino/a"
"46222","1","White"
"46223","1","Black/African American"
"46224","1","Black/African American"
"46225","1","White"
"46226","1","White"
"46227","1","Hispanic/Latino/a"
"46228","1","White"
"46229","1","White"
"46230","1","Hispanic/Latino/a"
"46230","2","Hispanic/Latino/a"
"46231","1","Black/African American"
"46232","1","Black/African American"
"46233","1","Hispanic/Latino/a"
"46234","1","White"
"46235","1","Black/African American"
"46236","1","Middle Eastern or South Asian"
"46237","1","White"
"46238","1","White"
"46239","1","Asian"
"46240","1","White"
"46241","1","White"
"46242","1","Asian"
"46243","1","White"
"46244","1","Hispanic/Latino/a"
"46245","1","White"
"46246","1","White"
"46247","1","White"
"46248","1","White"
"46249","1","Hispanic/Latino/a"
"46250","1","Black/African American"
"46251","1","Hispanic/Latino/a"
"46252","1","White"
"46253","1","White"
"46254","1","Black/African American"
"46255","1","White"
"46256","1","White"
"46256","2","Black/African American"
"46257","1","White"
"46258","1","White"
"46259","1","White"
"46260","1","White"
"46261","1","White"
"46262","1","Hispanic/Latino/a"
"46263","1","White"
"46264","1","Black/African American"
"46265","1","Hispanic/Latino/a"
"46266","1","White"
"46267","1","Black/African American"
"46268","1","Black/African American"
"46269","1","White"
"46270","1","Hispanic/Latino/a"
"46271","1","White"
